gene_id,gene_name,runon_chr,runon_strand,runon_start,runon_end,runon_width,runon_base_mean,runon_log2FC,runon_padj,gene_base_mean,gene_log2FC,gene_padj,base_mean_by_runon_width,cell
ENSG00000115977,AAK1,2,-,69444997,69457996,13000,48.2851791745312,0.206340621134636,0.657865985573804,2205.60321712093,0.292788288328049,9.40089092862671e-08,0.00371424455188701,EFO21
ENSG00000116157,GPX7,1,+,52609052,52629051,20000,20.7427531154662,-0.237993516848731,0.752221708499479,296.804796395075,0.511016198420147,0.000182177908068587,0.00103713765577331,EFO21
ENSG00000116285,ERRFI1,1,-,7987727,8011726,24000,555.188506584709,0.887236003554032,2.54478648232964e-20,6153.71740501194,0.963279833274268,7.94127506253142e-115,0.0231328544410296,EFO21
ENSG00000116514,RNF19B,1,-,32925449,32936448,11000,83.0405130038875,0.219867366911289,0.508104668808571,877.551032379627,0.112267551247109,0.235766578931293,0.00754913754580796,EFO21
ENSG00000116903,EXOC8,1,-,231322753,231332752,10000,504.6838998071,0.969697130577321,8.99852555444026e-22,2459.58510544376,0.675539442352714,1.43044911592481e-36,0.05046838998071,EFO21
ENSG00000116984,MTR,1,+,236903982,236929981,26000,178.723854906444,1.10115537727982,3.26233975933957e-10,6606.74345813862,-0.217283463903144,1.95890417081825e-08,0.00687399441947862,EFO21
ENSG00000117114,ADGRL2,1,+,81993933,82004932,11000,244.72447099233,1.2386577679979,1.14080077510719e-16,14537.9939598335,0.884795945577377,5.62378388641117e-162,0.0222476791811209,EFO21
ENSG00000117226,GBP3,1,-,88994680,89006679,12000,107.535500840882,0.0931447220159861,0.785415002014019,725.04739506143,0.152506173866007,0.145432461207953,0.00896129173674016,EFO21
ENSG00000117394,SLC2A1,1,-,42878353,42925352,47000,231.192767828779,0.403870157459803,0.012178679480949,11815.1476343631,0.225119303971574,1.09627895297897e-05,0.00491899506018679,EFO21
ENSG00000118242,MREG,2,-,215931584,215942583,11000,78.9422835065443,0.233774003926719,0.49433676131528,393.322645835811,0.444580371814221,0.000239057064861549,0.00717657122786767,EFO21
ENSG00000118260,CREB1,2,+,207605989,207620988,15000,132.262169495288,0.912658617796096,7.8754934072012e-06,3115.85951869876,0.293066912272924,9.5330988118724e-08,0.00881747796635253,EFO21
ENSG00000118482,PHF3,6,+,63726012,63791011,65000,4595.47322198316,0.70808208342828,6.04964777864206e-26,10955.1706340481,0.510396145167309,5.47754344402829e-22,0.0706995880305101,EFO21
ENSG00000118503,TNFAIP3,6,+,137883313,137896312,13000,69.8718558823233,1.81825427354219,1.24902347599554e-09,2828.7465897395,1.46450870787135,2.25334700439266e-172,0.0053747581447941,EFO21
ENSG00000118620,ZNF430,19,+,21060051,21082050,22000,974.344792852405,1.14178709008483,6.18971224850768e-40,1273.56297592834,0.480183754962787,6.82855277046094e-10,0.0442883996751093,EFO21
ENSG00000119125,GDA,9,+,72252225,72277224,25000,1612.60557408372,1.20977984695533,2.54972166542235e-79,15846.5977985375,0.730209476563033,3.17268567703382e-123,0.0645042229633487,EFO21
ENSG00000119280,C1orf198,1,-,230804119,230837118,33000,115.54381972313,0.617435426930394,0.0085165460277592,2192.13528031384,0.242841989922898,6.43620401999477e-05,0.00350132787039787,EFO21
ENSG00000119401,TRIM32,9,+,116701300,116741299,40000,1367.51249552754,1.16443496409779,7.948369686839e-56,1148.5670071771,0.333470027591452,4.80224121211885e-06,0.0341878123881885,EFO21
ENSG00000119523,ALG2,9,-,99197425,99216424,19000,43.367849882928,-0.0738016250639113,0.892075510112134,1225.20259701441,0.911466530386423,3.37757244248545e-39,0.00228251841489095,EFO21
ENSG00000119725,ZNF410,14,+,73932522,73944521,12000,82.1836750227203,0.373855423150739,0.219394050329332,1338.4810810849,-0.152647702429138,0.0499733777980445,0.00684863958522669,EFO21
ENSG00000119917,IFIT3,10,+,89340969,89350968,10000,75.466312990362,1.11363903178329,2.45889628331819e-05,1224.19800364338,0.809230976119391,3.40736134163e-34,0.0075466312990362,EFO21
ENSG00000119938,PPP1R3C,10,-,91617442,91628441,11000,15.3164117835925,0.824538726540533,0.236488200047174,77.6375109399631,0.629420414747755,0.0210309589552365,0.00139240107123568,EFO21
ENSG00000120278,PLEKHG1,6,+,150843666,150865665,22000,463.442434322439,0.962570158784126,1.00953135549927e-19,2911.55279132523,0.957023224955159,1.11075908099372e-76,0.0210655651964745,EFO21
ENSG00000120327,PCDHB14,5,+,141227760,141244759,17000,511.488343442724,0.433897354351698,4.25571885520978e-05,469.398642722442,0.385570068907254,0.000765501199595413,0.0300875496142779,EFO21
ENSG00000120337,TNFSF18,1,-,173017202,173039201,22000,206.940369481288,0.530406466623658,0.0015409715164771,876.350167262741,-1.0761798361657,6.99690555133187e-41,0.00940638043096762,EFO21
ENSG00000120696,KBTBD7,13,-,41178834,41189833,11000,98.561107332791,2.21811542690687,2.26384416291573e-20,1071.69739241134,1.00082458622023,1.90034532753603e-42,0.00896010066661736,EFO21
ENSG00000120833,SOCS2,12,+,93576746,93599745,23000,10.2558835987713,1.20182109120054,0.202146460464448,42.7057346844377,1.52595611096903,3.14153993900616e-05,0.000445907982555275,EFO21
ENSG00000120889,TNFRSF10B,8,-,22988133,23020132,32000,370.672730404272,0.96165916241892,1.9789920064924e-15,3488.57487231186,0.271016093599928,9.60869869886184e-07,0.0115835228251335,EFO21
ENSG00000120942,UBIAD1,1,+,11288435,11307434,19000,315.52924619378,0.473279058028589,0.000352506371363441,1036.15321550649,0.649684658641291,2.24284812404293e-18,0.0166068024312516,EFO21
ENSG00000121406,ZNF549,19,+,57540877,57560876,20000,230.768153814012,0.248320399656029,0.163536564848137,423.145631451087,-0.0262585948689279,0.8829736168648,0.0115384076907006,EFO21
ENSG00000121858,TNFSF10,3,-,172487508,172505507,18000,535.979536136222,1.80190700183437,2.19720938597012e-71,5728.16189235988,0.0215753239020335,0.734679619706704,0.0297766408964568,EFO21
ENSG00000121903,ZSCAN20,1,+,33501644,33515643,14000,53.3359236345096,1.56523792781938,9.92348344451601e-07,553.472709989283,0.760850737234744,2.46895205565136e-13,0.0038097088310364,EFO21
ENSG00000121931,LRIF1,1,-,110886190,110947189,61000,994.601261215713,1.77075029527396,1.18157256962135e-107,1970.54846699875,0.526196901056437,2.38860315458337e-20,0.0163049387084543,EFO21
ENSG00000122557,HERPUD2,7,-,35564659,35632658,68000,780.529831668377,-0.183531715944307,0.0572098870458763,1994.68947897647,0.244963604552979,2.49475875535031e-05,0.0114783798774761,EFO21
ENSG00000122644,ARL4A,7,+,12690959,12731958,41000,68.0984929765119,1.64356212422548,2.23893337488762e-08,297.398374285243,0.755496862071962,1.11071209051688e-08,0.00166093885308566,EFO21
ENSG00000122863,CHST3,10,+,72013559,72030558,17000,63.8017297932223,1.15156925931794,8.96644720736345e-05,1622.55681088461,0.828551825214608,9.66426580655778e-33,0.00375304292901307,EFO21
ENSG00000122870,BICC1,10,+,58831436,58854435,23000,338.954524153421,0.617535484290095,3.39758095300708e-06,6927.99672789391,0.261405728559862,3.60863040692588e-10,0.0147371532240618,EFO21
ENSG00000123104,ITPR2,12,-,26321352,26335351,14000,79.9173259927028,1.05346730407347,0.000247573286123006,1816.91027496803,0.278892269312262,2.6701879219652e-05,0.0057083804280502,EFO21
ENSG00000123297,TSFM,12,+,57797588,57831587,34000,1138.29130084374,0.802587794744814,5.08621805896356e-31,1701.66065716756,0.421622599007193,4.677342997666e-11,0.0334791559071688,EFO21
ENSG00000123600,METTL8,2,-,171242746,171315745,73000,368.618847757899,0.901861639357055,3.65925888190825e-12,939.815932565935,0.0423448175212468,0.727667669290741,0.00504957325695753,EFO21
ENSG00000123700,KCNJ2,17,+,70180045,70194044,14000,8.40560045070084,0.474025022595404,0.664735399313978,59.9549640937343,-1.00594904672621,0.00184456216398485,0.000600400032192917,EFO21
ENSG00000124107,SLPI,20,-,45232239,45252238,20000,2207.69249727991,0.288000550309422,4.36645154033109e-06,22320.7261653344,-0.00930075626757306,0.872650965452699,0.110384624863995,EFO21
ENSG00000124171,PARD6B,20,+,50753742,50764741,11000,103.48547574133,0.356815668171474,0.173884712977906,3943.43507258901,-0.0287648376375144,0.649541849031264,0.00940777052193911,EFO21
ENSG00000124181,PLCG1,20,+,41177627,41189626,12000,210.686576510705,0.947545414222139,7.55026779957543e-09,5106.54954164427,-0.143917539103562,0.00334152176416948,0.0175572147092254,EFO21
ENSG00000124249,KCNK15,20,+,44752314,44765313,13000,16.0907643409089,-0.114712489162254,0.898684002157753,88.3923397165806,1.09859588302564,3.0889428010925e-05,0.00123775110314683,EFO21
ENSG00000124459,ZNF45,19,-,43884624,43912623,28000,990.024869075906,1.05437885749736,1.67908276577471e-37,1032.72867210671,0.234337167348585,0.00794628087553534,0.0353580310384252,EFO21
ENSG00000124575,H1-3,6,-,26217212,26234211,17000,132.637679631313,0.277237837958777,0.273987215567485,3062.05614469338,-0.759911074973792,3.73469901122463e-37,0.00780221644890078,EFO21
ENSG00000124786,SLC35B3,6,-,8395435,8411434,16000,245.731155741197,0.578322553529875,0.000150329968257803,1741.58908517042,0.183243428300717,0.00474227103656189,0.0153581972338248,EFO21
ENSG00000125378,BMP4,14,-,53930736,53949735,19000,845.184529312043,1.61376159562154,3.08156717368931e-89,4952.20596134022,0.632257683367834,8.96733636342245e-41,0.0444833962795812,EFO21
ENSG00000125637,PSD4,2,+,113209392,113228391,19000,116.566410212561,-0.128721498437227,0.670058738369686,1250.35580339999,0.341631260365279,1.57277753467824e-06,0.00613507422171372,EFO21
ENSG00000125657,TNFSF9,19,+,6535925,6548924,13000,26.7439039795047,0.30899108335878,0.600557719481759,152.742113331284,0.335138007428015,0.101399467728884,0.00205722338303883,EFO21
ENSG00000125779,PANK2,20,+,3929888,3942887,13000,104.130403061965,0.996181037427647,8.92678507724326e-06,1458.73919452563,0.397506551712945,3.93106316459018e-08,0.00801003100476654,EFO21
ENSG00000125827,TMX4,20,-,7963346,7977345,14000,139.265350615497,1.68312673205312,4.88121957349504e-17,4366.9820932497,0.570247426354008,1.01515095799653e-40,0.00994752504396409,EFO21
ENSG00000125845,BMP2,20,+,6780247,6823246,43000,26.6582026113277,0.240413060048937,0.700921908202318,38.0062294976141,0.180794408826238,0.761858143679995,0.000619958200263434,EFO21
ENSG00000125895,TMEM74B,20,-,1166570,1180569,14000,20.9173139670663,1.20871030657451,0.0250733710262367,34.8093924435119,1.50827588265343,0.000250505418737953,0.00149409385479045,EFO21
ENSG00000125898,FAM110A,20,+,846278,860277,14000,75.2775437037632,1.23516541219243,1.3821913130101e-05,162.032809775992,1.02274910030295,6.92304385829217e-09,0.00537696740741166,EFO21
ENSG00000125968,ID1,20,+,31606511,31619510,13000,377.772210713341,0.99312226508001,4.76823433103876e-11,9206.59575285111,1.21470286313975,6.91161213826013e-126,0.0290594008241031,EFO21
ENSG00000126243,LRFN3,19,+,35946625,35956624,10000,23.1959471967309,0.139926090043,0.855398597806424,283.928379673631,1.05117686087713,2.52779567079138e-11,0.00231959471967309,EFO21
ENSG00000126778,SIX1,14,-,60611421,60643420,32000,90.9204212223265,1.44163808528981,6.52279753124694e-09,261.742866437769,0.67802980276966,3.15245913619338e-06,0.0028412631631977,EFO21
ENSG00000126804,ZBTB1,14,+,64524952,64539951,15000,1738.5473413421,1.70778673685044,1.96363703307178e-149,3845.1703047219,0.742973740570207,9.32408124541851e-68,0.115903156089473,EFO21
ENSG00000126822,PLEKHG3,14,+,64750250,64789249,39000,275.946087525902,1.19059234737428,8.97279383215608e-19,2063.5998580017,0.311429332076548,1.0133778411493e-07,0.00707554070579237,EFO21
ENSG00000127080,IPPK,9,-,92591183,92613182,22000,105.218122314351,0.560590194117416,0.0173098209731049,440.669642484776,-0.44847968614009,0.000152274745328789,0.00478264192337957,EFO21
ENSG00000127081,ZNF484,9,-,92808182,92844181,36000,1338.68841885564,1.19693232774626,5.0484753113086e-59,924.537565185058,0.639891399829777,9.37611947141842e-17,0.0371857894126565,EFO21
ENSG00000127325,BEST3,12,-,69638609,69653608,15000,11.8066391703938,-0.618659027395697,0.474258181515003,36.0311228461404,-0.561510988671804,0.211141958209957,0.000787109278026251,EFO21
ENSG00000127334,DYRK2,12,+,67665407,67714406,49000,1603.35392892043,2.39138958194176,1.11668276986271e-240,8105.9106060928,1.09557929963048,9.04619452828222e-206,0.0327215087534782,EFO21
ENSG00000127989,MTERF1,7,-,91770929,91870928,100000,2128.58961609362,0.151799224664053,0.0979865362513405,976.317319263911,0.58179044674537,2.73661500967084e-12,0.0212858961609362,EFO21
ENSG00000128567,PODXL,7,-,131481271,131500270,19000,134.064095025481,1.28813765706491,2.62908266112331e-09,7337.57392581659,0.617628421156636,8.09754362668445e-45,0.00705600500134111,EFO21
ENSG00000128590,DNAJB9,7,+,108574851,108589850,15000,162.457514525117,0.951015023974538,1.02290224903812e-07,1267.61872364947,0.647834090554791,7.49134069370176e-21,0.0108305009683411,EFO21
ENSG00000128805,ARHGAP22,10,-,48432036,48446035,14000,21.7839564859868,0.955004870106877,0.111020382447776,71.9486898366563,0.36120095904749,0.25900941303676,0.0015559968918562,EFO21
ENSG00000128965,CHAC1,15,+,40956513,41003512,47000,204.44233532607,1.12725996155992,5.10724032729252e-12,94.1611796843547,0.92018865467564,0.000168902025978578,0.00434983692183127,EFO21
ENSG00000129422,MTUS1,8,-,17632802,17643801,11000,43.1737377263274,0.412123380726616,0.339112494645998,1368.32889926597,0.670916611209365,5.70381197594782e-26,0.00392488524784794,EFO21
ENSG00000130775,THEMIS2,1,+,27886676,27899675,13000,25.6565066590683,0.298159198972884,0.644528621709602,107.125699035208,0.877019347155573,8.8630972278089e-05,0.00197357743531295,EFO21
ENSG00000130818,ZNF426,19,-,9499223,9523222,24000,595.389951597082,1.56782970475804,1.94596870128784e-47,1492.92826846079,-0.219253343527878,0.00145815215684956,0.0248079146498784,EFO21
ENSG00000130958,SLC35D2,9,-,96302710,96320709,18000,100.984152551896,0.893947014843382,0.000139242997754482,553.389437788464,0.253765943186524,0.0198824574521007,0.00561023069732758,EFO21
ENSG00000131115,ZNF227,19,+,44237269,44259268,22000,1126.18711907125,0.882404018458702,3.23299845213254e-32,1264.39335814525,0.118403501776493,0.141384993189434,0.0511903235941477,EFO21
ENSG00000131263,RLIM,X,-,74552976,74582975,30000,444.168807428305,0.537825803944744,1.30491630464445e-06,11539.2065299273,0.669713159890329,4.34457412886671e-85,0.0148056269142768,EFO21
ENSG00000131746,TNS4,17,-,40457834,40475833,18000,64.0459352234731,1.45020812950089,2.17216052775254e-06,357.112392353361,1.00889143877279,3.18233995146671e-16,0.00355810751241517,EFO21
ENSG00000131849,ZNF132,19,-,58422814,58432813,10000,5.29574648022833,0.190918567499976,0.903146965890458,0.192492512927179,1.31814052549806,NA,0.000529574648022834,EFO21
ENSG00000132010,ZNF20,19,-,12117350,12131349,14000,72.2442637026745,1.2341009527945,5.92293776270404e-06,349.350220850871,1.21832873083791,1.40159293721661e-18,0.00516030455019104,EFO21
ENSG00000132205,EMILIN2,18,+,2916004,2929003,13000,14.0861208925982,0.0880980365158537,0.928732936541521,33.9996871732178,0.313748322658369,0.57044342781039,0.00108354776096909,EFO21
ENSG00000132382,MYBBP1A,17,-,4527904,4538903,11000,94.3477092371979,0.227538354328439,0.449593536303737,3064.67113251828,-0.209721199122323,0.00139202075688936,0.0085770644761089,EFO21
ENSG00000132436,FIGNL1,7,-,50418133,50444132,26000,1481.04138038206,1.2897364743576,1.98938854243932e-92,2686.65057603436,0.0879363133270349,0.161652575880124,0.0569631300146945,EFO21
ENSG00000132669,RIN2,20,+,20002457,20016456,14000,264.555273928793,0.656375960857474,3.33528556869871e-06,5074.62837082351,0.623115532387375,9.31876234369752e-50,0.0188968052806281,EFO21
ENSG00000132846,ZBED3,5,-,77060072,77072071,12000,144.917604046303,1.40392334431266,1.20424114476518e-13,1552.49313732373,0.898228880837608,1.17927374205656e-37,0.0120764670038585,EFO21
ENSG00000133275,CSNK1G2,19,+,1981339,1992338,11000,116.87645922272,0.544735278869064,0.0136457234281485,1729.63804614423,0.186136180094409,0.00851945563751731,0.0106251326566109,EFO21
ENSG00000133639,BTG1,12,-,92040278,92140277,100000,579.553790863233,2.04199560067124,4.30535745271507e-94,884.655163502266,1.13928556932313,1.43145524112518e-44,0.00579553790863233,EFO21
ENSG00000133985,TTC9,14,+,70675367,70689366,14000,14.8861978905616,-0.00355802748623206,0.997703587061444,448.402455579764,0.90223690281409,1.55911152558799e-16,0.00106329984932583,EFO21
ENSG00000134013,LOXL2,8,-,23278897,23296896,18000,14.7076349602768,-0.111363708850222,0.907744387441377,273.755103854513,-0.016551961128951,0.940409612417505,0.00081709083112649,EFO21
ENSG00000134152,KATNBL1,15,-,34102674,34140673,38000,1157.0562308678,1.0637612555323,5.39711685642416e-48,1455.74963637061,0.01747179335526,0.865970609188178,0.0304488481807315,EFO21
ENSG00000134247,PTGFRN,1,+,116990354,117001353,11000,134.147935234018,1.0847352313174,8.74222921885539e-08,3767.42595712605,0.487980496531077,2.6617758468592e-24,0.0121952668394562,EFO21
ENSG00000134278,SPIRE1,18,-,12432512,12446511,14000,86.8360340607514,0.32855823674532,0.250240966282379,3296.96926195443,0.497292738672171,5.22475256895825e-22,0.00620257386148225,EFO21
ENSG00000134698,AGO4,1,+,35857891,35878890,21000,61.828343296532,0.419679941891512,0.233224406382822,1472.25415766647,-0.0863362559280415,0.285930361146298,0.00294420682364438,EFO21
ENSG00000134909,ARHGAP32,11,-,128943060,128965059,22000,150.954162559706,0.658600992307143,0.00118981029689576,1784.54941617663,-0.0261216354561312,0.782657171333648,0.00686155284362299,EFO21
ENSG00000135048,CEMIP2,9,-,71650366,71683365,33000,457.015518185305,1.49488573269908,3.54087168784835e-45,4828.53152078129,0.91533298109015,3.80233364229784e-111,0.0138489550965244,EFO21
ENSG00000135069,PSAT1,9,+,78330094,78430093,100000,448.159354349301,-0.369764097048828,0.0112247036625699,10251.3747786575,-0.151995171781795,0.000183292999063838,0.00448159354349301,EFO21
ENSG00000135083,CCNJL,5,-,160229083,160249082,20000,234.541531604472,1.68416019502777,2.03396818119246e-29,1232.54409332927,0.612070090713766,7.03105683076317e-19,0.0117270765802236,EFO21
ENSG00000135362,PRR5L,11,+,36465205,36495204,30000,206.390467234345,2.03170069297534,6.87514261784211e-31,209.987323175358,1.0643205723535,9.35649495456547e-11,0.00687968224114484,EFO21
ENSG00000135363,LMO2,11,-,33848576,33858575,10000,127.139581627032,1.1615986981598,2.67660426935534e-08,1635.63660327758,0.982195766570625,6.24847095680679e-60,0.0127139581627032,EFO21
