gene_id,gene_name,feature,feature_id,chr,start,end,width,strand,upstream_exon_range,upstream_exon_type,upstream_exon_width,downstream_exon_range,downstream_exon_type,downstream_exon_width,exon_base_mean,DEXseq_padj,DEXseq_log2FC,DESeq_l2fc,DEseq_padj,stc15_time_v_vehicle,tissue,time
ENSMUSG00000015882,Lcorl,e1,ENSMUSG00000015882:e1,5,45859340,45880315,20976,-,chr5:45880316-45885084:-,internal,4769,chr5:45854523-45859339:-,last,4817,853.077134729943,0.0186983488714817,0.293675248524583,0.600329984097837,0.0157052571123381,4,Tumour,4h
ENSMUSG00000015932,Dstn,e1,ENSMUSG00000015932:e1,2,143757568,143780304,22737,+,chr2:143757240-143757567:+,first,328,chr2:143780305-143780612:+,internal,308,419.908797317107,0.000546069421031575,0.554653804141036,0.769136040209636,0.00670429337357761,4,Tumour,4h
ENSMUSG00000016477,E2f3,e6,ENSMUSG00000016477:e6,13,30104209,30169282,65074,-,chr13:30169283-30170046:-,first,764,chr13:30104097-30104208:-,internal,112,2961.42909760541,0.000617164109027658,1.15639364017524,1.2558171837039,0.0100543817475473,4,Tumour,4h
ENSMUSG00000016496,Cd274,e3,ENSMUSG00000016496:e3,19,29351300,29357703,6404,+,chr19:29350958-29351299:+,internal,342,chr19:29357704-29357988:+,internal,285,246.068837812955,0.199547370925155,0.168742950368341,1.71884322179999,0.000369286012449298,4,Tumour,4h
ENSMUSG00000016528,Mapkapk2,e9,ENSMUSG00000016528:e9,1,130986500,131025025,38526,-,chr1:131025026-131025563:-,first,538,chr1:130986360-130986499:-,internal,140,831.569955622275,0.000881210297698157,0.913017068729483,1.24170399000846,0.00204659516482517,4,Tumour,4h
ENSMUSG00000016758,Bik,e1,ENSMUSG00000016758:e1,15,83411543,83425495,13953,+,chr15:83411073-83411542:+,first,470,chr15:83425496-83425643:+,internal,148,35.8202674299207,0.000110492837423961,1.25773380339279,1.42237154771519,0.00302132714195772,4,Tumour,4h
ENSMUSG00000016933,Plcg1,e2,ENSMUSG00000016933:e2,2,160573954,160589694,15741,+,chr2:160573638-160573953:+,internal,316,chr2:160589695-160589847:+,internal,153,350.100862928137,0.000144114724635688,0.786839949767931,1.295239334759,0.000771248393913819,4,Tumour,4h
ENSMUSG00000017715,Pgs1,e7,ENSMUSG00000017715:e7,11,117896718,117905399,8682,+,chr11:117896196-117896717:+,internal,522,chr11:117905400-117905548:+,internal,149,752.049539796253,0.0526044149711615,0.291921022039109,1.19478280242591,0.00144329076683645,4,Tumour,4h
ENSMUSG00000018334,Ksr1,e18,ENSMUSG00000018334:e18,11,78965313,79036880,71568,-,chr11:79036881-79037233:-,first,353,chr11:78965172-78965312:-,internal,141,486.429980838086,0.000933090999665914,0.755862960204945,1.27690366579973,0.0167408650665713,4,Tumour,4h
ENSMUSG00000018412,Kansl1,e13,ENSMUSG00000018412:e13,11,104269653,104314747,45095,-,chr11:104314748-104316119:-,internal,1372,chr11:104269511-104269652:-,internal,142,3742.3740997608,0.000124687135442771,0.522672447096198,0.738167657595061,0.00706248794402878,4,Tumour,4h
ENSMUSG00000019254,Ppp1r12c,e21,ENSMUSG00000019254:e21,7,4500546,4504264,3719,-,chr7:4504265-4504679:-,first,415,chr7:4500415-4500545:-,internal,131,75.2790430291584,0.0942301023513911,0.461047507672405,1.1709745205906,0.0116283512072589,4,Tumour,4h
ENSMUSG00000019846,Lama4,e1,ENSMUSG00000019846:e1,10,38842146,38881407,39262,+,chr10:38841511-38842145:+,first,635,chr10:38881408-38881509:+,internal,102,132.416287667929,0.00316157018896318,0.460730457806438,0.948369635224424,0.133936536288513,4,Tumour,4h
ENSMUSG00000019889,Ptprk,e1,ENSMUSG00000019889:e1,10,27951174,28082129,130956,+,chr10:27950850-27951173:+,first,324,chr10:28082130-28082252:+,internal,123,2419.78835572017,0.000284176173499692,0.712025775742205,1.00363129958517,0.0075172209577315,4,Tumour,4h
ENSMUSG00000020015,Cdk17,e1,ENSMUSG00000020015:e1,10,92997063,93044033,46971,+,chr10:92996752-92997062:+,first,311,chr10:93044034-93044180:+,internal,147,342.081059503621,0.00228153446796736,0.804067390375663,1.26229590775685,0.00121635222184245,4,Tumour,4h
ENSMUSG00000020024,Cep83,e1,ENSMUSG00000020024:e1,10,94524909,94554713,29805,+,chr10:94524516-94524908:+,first,393,chr10:94554714-94554981:+,internal,268,317.924453815955,0.000210082879165204,0.910113732793222,1.02005357841167,5.08935822656434e-05,4,Tumour,4h
ENSMUSG00000020029,Nudt4,e4,ENSMUSG00000020029:e4,10,95388459,95399523,11065,-,chr10:95399524-95400008:-,first,485,chr10:95388348-95388458:-,internal,111,373.413777303265,9.18759338563307e-06,1.10484786208439,0.753345842728964,0.012873351771636,4,Tumour,4h
ENSMUSG00000020064,Herc4,e3,ENSMUSG00000020064:e3,10,63081905,63099804,17900,+,chr10:63081601-63081904:+,internal,304,chr10:63099805-63099964:+,internal,160,546.083873500638,0.0024486633017649,0.468611237910816,0.531080720512172,0.00710006580716313,4,Tumour,4h
ENSMUSG00000020128,Vps54,e7,ENSMUSG00000020128:e7,11,21228061,21241032,12972,+,chr11:21227675-21228060:+,internal,386,chr11:21241033-21241159:+,internal,127,513.384388739535,0.88729627509381,0.11992450766774,0.205196211751259,0.486204843760877,4,Tumour,4h
ENSMUSG00000020228,Helb,e1,ENSMUSG00000020228:e1,10,119920879,119925312,4434,-,chr10:119925313-119925780:-,internal,468,chr10:119919513-119920878:-,last,1366,30.6141897445763,0.000182153189870291,1.04496059996564,1.13671733440527,0.00899546619249964,4,Tumour,4h
ENSMUSG00000020399,Havcr2,e2,ENSMUSG00000020399:e2,11,46347422,46349876,2455,+,chr11:46347083-46347421:+,internal,339,chr11:46349877-46349960:+,internal,84,10.5538367342854,0.000139894373102226,1.09587449510192,1.81408127858725,0.0196418901972346,4,Tumour,4h
ENSMUSG00000020463,Ppp4r3b,e4,ENSMUSG00000020463:e4,11,29138575,29144572,5998,+,chr11:29137951-29138574:+,internal,624,chr11:29144573-29144650:+,internal,78,625.987454801946,0.00361146215342214,0.455592043438074,0.226587141737313,0.31480728477795,4,Tumour,4h
ENSMUSG00000020859,Spag9,e1,ENSMUSG00000020859:e1,11,93887400,93904448,17049,+,chr11:93886929-93887399:+,first,471,chr11:93904449-93904569:+,internal,121,197.93157068217,1.86909909315723e-05,0.807996703771113,0.727219408239877,0.000971465840801804,4,Tumour,4h
ENSMUSG00000020954,Strn3,e17,ENSMUSG00000020954:e17,12,51708497,51738204,29708,-,chr12:51738205-51738670:-,first,466,chr12:51708393-51708496:-,internal,104,2312.03680132126,0.00054811806118186,0.482749736256128,0.494465629916779,0.0427906449591804,4,Tumour,4h
ENSMUSG00000021171,Esyt2,e17,ENSMUSG00000021171:e17,12,116329549,116330549,1001,+,chr12:116329175-116329548:+,internal,374,chr12:116330550-116330648:+,internal,99,15.0816012150896,0.923701380129665,0.12900987167713,0.4121887559204,0.46946082675674,4,Tumour,4h
ENSMUSG00000021244,Ylpm1,e4,ENSMUSG00000021244:e4,12,85062368,85075543,13176,+,chr12:85061424-85062367:+,internal,944,chr12:85075544-85077661:+,internal,2118,443.901861575105,0.000125354161957201,0.519871371674734,0.474595013106612,0.0252383756279898,4,Tumour,4h
ENSMUSG00000021244,Ylpm1,e5,ENSMUSG00000021244:e5,12,85077662,85080690,3029,+,chr12:85075544-85077661:+,internal,2118,chr12:85080691-85080808:+,internal,118,65.8137564142922,0.000224181711206049,1.07754653047153,1.04103287463519,0.00119446057590852,4,Tumour,4h
ENSMUSG00000021488,Nsd1,e2,ENSMUSG00000021488:e2,13,55361964,55381707,19744,+,chr13:55361017-55361963:+,internal,947,chr13:55381708-55381843:+,internal,136,478.522401706315,0.00253161783660757,0.598799122269915,0.29249023461358,0.229624162669375,4,Tumour,4h
ENSMUSG00000021549,Rasa1,e24,ENSMUSG00000021549:e24,13,85406590,85436514,29925,-,chr13:85436515-85437148:-,first,634,chr13:85406437-85406589:-,internal,153,520.301003579401,0.00205698429964896,0.82826863140269,0.603143083602253,0.0034418937462204,4,Tumour,4h
ENSMUSG00000021583,Erap1,e2,ENSMUSG00000021583:e2,13,74794834,74805751,10918,+,chr13:74794290-74794833:+,internal,544,chr13:74805752-74805890:+,internal,139,207.256291003046,7.85662878788963e-05,1.22164282564618,1.25521367365267,0.000505526697705452,4,Tumour,4h
ENSMUSG00000021676,Iqgap2,e35,ENSMUSG00000021676:e35,13,95974432,96028171,53740,-,chr13:96028172-96028503:-,first,332,chr13:95974332-95974431:-,internal,100,422.709655388896,0.000328846173303257,0.977348175549348,1.46935208145611,0.00952000422816965,4,Tumour,4h
ENSMUSG00000021754,Map3k1,e19,ENSMUSG00000021754:e19,13,111912553,111945036,32484,-,chr13:111945037-111945527:-,first,491,chr13:111912402-111912552:-,internal,151,541.990905437375,0.000134341775827418,1.02173676763875,1.3874179075304,0.000244666856502547,4,Tumour,4h
ENSMUSG00000021759,Plpp1,e1,ENSMUSG00000021759:e1,13,112937801,112971392,33592,+,chr13:112937326-112937800:+,first,475,chr13:112971393-112971547:+,internal,155,293.609439935369,0.00217692246993992,0.704683425965223,1.31992257727748,0.00104755737114296,4,Tumour,4h
ENSMUSG00000021775,Nr1d2,e1,ENSMUSG00000021775:e1,14,4230886,4247442,16557,+,chr14:4230569-4230885:+,first,317,chr14:4247443-4247709:+,internal,267,119.334747150273,0.00794908366263862,0.857218406099472,0.518758603652184,0.0971135248840822,4,Tumour,4h
ENSMUSG00000021870,Slmap,e22,ENSMUSG00000021870:e22,14,26204122,26254482,50361,-,chr14:26254483-26256050:-,first,1568,chr14:26203974-26204121:-,internal,148,956.540652190122,0.000901006969282025,0.877591471031822,0.958147104074402,0.00132695642513523,4,Tumour,4h
ENSMUSG00000021978,Extl3,e4,ENSMUSG00000021978:e4,14,65304260,65313032,8773,-,chr14:65313033-65315638:-,internal,2606,chr14:65304132-65304259:-,internal,128,129.513512770128,3.6031964569905e-05,0.533166375518366,1.22290508503021,0.00178928497653271,4,Tumour,4h
ENSMUSG00000022070,Bora,e10,ENSMUSG00000022070:e10,14,99305998,99310037,4040,+,chr14:99305444-99305997:+,internal,554,chr14:99310038-99310184:+,internal,147,83.7011745750647,0.0206609160558936,0.433129681509474,0.712271542337424,0.00863077167252205,4,Tumour,4h
ENSMUSG00000022141,Nipbl,e46,ENSMUSG00000022141:e46,15,8403587,8473608,70022,-,chr15:8473609-8473947:-,first,339,chr15:8403444-8403586:-,internal,143,2288.3096151559,0.00439634677959373,0.595274324529974,0.363233493200235,0.0582198696673707,4,Tumour,4h
ENSMUSG00000022148,Fyb,e1,ENSMUSG00000022148:e1,15,6610528,6649074,38547,+,chr15:6609352-6610527:+,first,1176,chr15:6649075-6649231:+,internal,157,109.586527402639,0.00129039421027665,NA,1.33259002890708,0.0814176090627795,4,Tumour,4h
ENSMUSG00000022270,Retreg1,e1,ENSMUSG00000022270:e1,15,25843699,25889566,45868,+,chr15:25843266-25843698:+,first,433,chr15:25889567-25889673:+,internal,107,171.215620583059,0.00195371676055325,0.518820561256184,1.36361320499189,0.0066807482411752,4,Tumour,4h
ENSMUSG00000022285,Ywhaz,e4,ENSMUSG00000022285:e4,15,36776614,36790927,14314,-,chr15:36790928-36791232:-,internal,305,chr15:36776490-36776613:-,internal,124,967.745471718305,0.000552865974738231,1.07346892188493,0.455053572486106,0.0306424082795042,4,Tumour,4h
ENSMUSG00000022412,Mief1,e2,ENSMUSG00000022412:e2,15,80120355,80130937,10583,+,chr15:80120006-80120354:+,internal,349,chr15:80130938-80131088:+,internal,151,267.657752101855,0.0011459948863193,1.03315168816009,0.38500003944776,0.103589153200774,4,Tumour,4h
ENSMUSG00000022463,Srebf2,e1,ENSMUSG00000022463:e1,15,82031692,82053938,22247,+,chr15:82031382-82031691:+,first,310,chr15:82053939-82054355:+,internal,417,310.615147435531,0.00139487287373308,0.735726338557531,0.971130603746936,0.0292674610650176,4,Tumour,4h
ENSMUSG00000022521,Crebbp,e29,ENSMUSG00000022521:e29,16,3972898,3997287,24390,-,chr16:3997288-3997997:-,internal,710,chr16:3972721-3972897:-,internal,177,859.829505651266,0.0749809039925487,0.265728880121811,0.5654900727629,0.0362188093352589,4,Tumour,4h
ENSMUSG00000022696,Sidt1,e25,ENSMUSG00000022696:e25,16,44121426,44152669,31244,-,chr16:44152670-44153559:-,first,890,chr16:44121304-44121425:-,internal,122,532.907356429638,0.00188913073889498,0.688587673371169,1.25249174123953,0.00831535735925933,4,Tumour,4h
ENSMUSG00000022707,Gbe1,e1,ENSMUSG00000022707:e1,16,70111184,70157745,46562,+,chr16:70110837-70111183:+,first,347,chr16:70157746-70157915:+,internal,170,212.913794196461,0.000107613439197149,0.674254732929958,0.430447945485328,0.113409691016405,4,Tumour,4h
ENSMUSG00000022865,Cxadr,e1,ENSMUSG00000022865:e1,16,78098763,78122044,23282,+,chr16:78098384-78098762:+,first,379,chr16:78122045-78122211:+,internal,167,348.136603557937,0.000972591639273321,0.668945013382389,1.11853586173158,0.000187527163207153,4,Tumour,4h
ENSMUSG00000022894,Adamts5,e7,ENSMUSG00000022894:e7,16,85684838,85696051,11214,-,chr16:85696052-85698716:-,first,2665,chr16:85684705-85684837:-,internal,133,10.0530537701942,0.00733529582478965,0.894589953505082,0.113435955901499,0.9348645183945,4,Tumour,4h
ENSMUSG00000023353,Agap3,e1,ENSMUSG00000023353:e1,5,24657533,24681375,23843,+,chr5:24657175-24657532:+,first,358,chr5:24681376-24681434:+,internal,59,789.690830074725,0.00110582842579196,0.446230729592715,1.38997096400426,0.0020009718704391,4,Tumour,4h
ENSMUSG00000023845,Lnpep,e16,ENSMUSG00000023845:e16,17,17795650,17798793,3144,-,chr17:17798794-17799634:-,internal,841,chr17:17795511-17795649:-,internal,139,61.994008181872,0.00636227868690399,0.667592302014223,0.88562767416448,0.000858926843975274,4,Tumour,4h
ENSMUSG00000024073,Birc6,e7,ENSMUSG00000024073:e7,17,74873170,74880567,7398,+,chr17:74872786-74873169:+,internal,384,chr17:74880568-74880626:+,internal,59,120.566231141568,0.00776607823331745,0.640143760951485,0.705366145909214,0.0211124175502877,4,Tumour,4h
ENSMUSG00000024077,Strn,e17,ENSMUSG00000024077:e17,17,79008383,79043682,35300,-,chr17:79043683-79044625:-,first,943,chr17:79008279-79008382:-,internal,104,244.251437529445,0.00429559031955691,0.557042689254976,0.761689431361151,0.0106797892473397,4,Tumour,4h
ENSMUSG00000024127,Prepl,e13,ENSMUSG00000024127:e13,17,85390744,85395767,5024,-,chr17:85395768-85396303:-,internal,536,chr17:85390621-85390743:-,internal,123,140.95145739306,0.00306621470339893,0.743205371369021,0.616318344890218,0.0456449855313311,4,Tumour,4h
ENSMUSG00000024236,Svil,e6,ENSMUSG00000024236:e6,18,5049495,5054017,4523,+,chr18:5048885-5049494:+,internal,610,chr18:5054018-5054098:+,internal,81,147.29168887021,0.00234294989427087,0.461838099774181,1.19593580988384,0.00331233137883113,4,Tumour,4h
ENSMUSG00000024240,Epc1,e1,ENSMUSG00000024240:e1,18,6437308,6439591,2284,-,chr18:6439592-6439955:-,internal,364,chr18:6435953-6437307:-,last,1355,86.2326663744637,0.592549719019939,0.00208101353293522,-0.11786357135132,0.677969845202155,4,Tumour,4h
ENSMUSG00000024383,Map3k2,e1,ENSMUSG00000024383:e1,18,32296604,32324953,28350,+,chr18:32296249-32296603:+,first,355,chr18:32324954-32325023:+,internal,70,359.491652408337,0.00433322764410687,0.49311207949977,0.675459858260193,0.0203123829478124,4,Tumour,4h
ENSMUSG00000024515,Smad4,e11,ENSMUSG00000024515:e11,18,73811111,73836500,25390,-,chr18:73836501-73836851:-,first,351,chr18:73810734-73811110:-,internal,377,728.297378323985,0.000100448835300038,0.595586898814704,0.726734871585935,0.0203823449513088,4,Tumour,4h
ENSMUSG00000024542,Cep192,e20,ENSMUSG00000024542:e20,18,67974932,67976206,1275,+,chr18:67974055-67974931:+,internal,877,chr18:67976207-67976355:+,internal,149,53.4721818558231,0.00996243718295379,0.480803857384863,0.751568738952197,0.0110980317096336,4,Tumour,4h
ENSMUSG00000024590,Lmnb1,e1,ENSMUSG00000024590:e1,18,56841547,56861472,19926,+,chr18:56840885-56841546:+,first,662,chr18:56861473-56861629:+,internal,157,557.886110679048,0.00514967718559551,0.6362452496484,0.872702356955684,0.0135037339141148,4,Tumour,4h
ENSMUSG00000024855,Pacs1,e23,ENSMUSG00000024855:e23,19,5218040,5322566,104527,-,chr19:5322567-5323147:-,first,581,chr19:5217952-5218039:-,internal,88,1013.3270098634,0.0101773047004652,0.649099779004656,1.1857113396241,0.00130695357424124,4,Tumour,4h
ENSMUSG00000025239,Limd1,e1,ENSMUSG00000025239:e1,9,123309687,123329195,19509,+,chr9:123307771-123309686:+,first,1916,chr9:123329196-123329297:+,internal,102,330.606404548585,0.125068799462701,0.167658795138983,1.0480568107776,0.00257465781778797,4,Tumour,4h
ENSMUSG00000025278,Flnb,e45,ENSMUSG00000025278:e45,14,14602237,14651329,49093,-,chr14:14651330-14651816:-,first,487,chr14:14601988-14602236:-,internal,249,357.36825064732,0.000160858854076709,0.850624174451406,1.3120378622654,0.000418250884629525,4,Tumour,4h
ENSMUSG00000025477,Inpp5a,e1,ENSMUSG00000025477:e1,7,138969381,139033969,64589,+,chr7:138969026-138969380:+,first,355,chr7:139033970-139034011:+,internal,42,472.05244403855,0.00119198732921043,0.660630531860551,1.33090511175277,0.00342566525095497,4,Tumour,4h
ENSMUSG00000025571,Tnrc6c,e5,ENSMUSG00000025571:e5,11,117614377,117622993,8617,+,chr11:117611776-117614376:+,internal,2601,chr11:117622994-117623206:+,internal,213,699.167441894719,1.91752237871907e-17,0.737795270738095,1.3531861755376,7.10254670240209e-08,4,Tumour,4h
ENSMUSG00000025786,Zdhhc3,e5,ENSMUSG00000025786:e5,9,122918222,122929327,11106,-,chr9:122929328-122929657:-,internal,330,chr9:122918097-122918221:-,internal,125,302.985551691771,0.000225748408986925,0.377111254365561,0.794515133192006,0.0135228346378079,4,Tumour,4h
ENSMUSG00000025795,Rassf3,e4,ENSMUSG00000025795:e4,10,121253098,121311907,58810,-,chr10:121311908-121312252:-,first,345,chr10:121252990-121253097:-,internal,108,1213.78190414594,0.000251698598726569,0.821318275807274,1.33435365035244,0.00142408247486429,4,Tumour,4h
ENSMUSG00000025809,Itgb1,e1,ENSMUSG00000025809:e1,8,129412441,129431893,19453,+,chr8:129412135-129412440:+,first,306,chr8:129431894-129431960:+,internal,67,762.895711940146,0.00211257102050504,0.872420630301763,0.424312093841264,0.056134077487265,4,Tumour,4h
ENSMUSG00000025812,Pard3,e1,ENSMUSG00000025812:e1,8,127791224,127887959,96736,+,chr8:127790806-127791223:+,first,418,chr8:127887960-127888061:+,internal,102,2364.71032558332,0.00026067092008977,0.635889564181468,1.19980242898257,0.00679983140471156,4,Tumour,4h
ENSMUSG00000025898,Cwf19l2,e8,ENSMUSG00000025898:e8,9,3431088,3441054,9967,+,chr9:3430438-3431087:+,internal,650,chr9:3441055-3441145:+,internal,91,273.806395785947,4.98049890925437e-05,0.73947351211354,0.556195904873605,0.022862821106098,4,Tumour,4h
ENSMUSG00000026082,Rev1,e17,ENSMUSG00000026082:e17,1,38124734,38127051,2318,-,chr1:38127052-38127755:-,internal,704,chr1:38124626-38124733:-,internal,108,292.345955475142,0.169842461808696,-0.425405081257902,-0.611396015884277,0.0999433622526389,4,Tumour,4h
ENSMUSG00000026116,Tmem131,e40,ENSMUSG00000026116:e40,1,36928407,36978245,49839,-,chr1:36978246-36978637:-,internal,392,chr1:36928345-36928406:-,internal,62,2058.40800550377,0.000632076717232784,0.782662525277198,0.992293439271519,0.00937847591482359,4,Tumour,4h
ENSMUSG00000026196,Bard1,e7,ENSMUSG00000026196:e7,1,71106348,71113701,7354,-,chr1:71113702-71114639:-,internal,938,chr1:71106267-71106347:-,internal,81,237.838715488827,0.000628733332307487,0.541109945735838,0.936861458893993,0.00449935700090799,4,Tumour,4h
ENSMUSG00000026335,Pam,e11,ENSMUSG00000026335:e11,1,97780958,97791927,10970,-,chr1:97791928-97792245:-,internal,318,chr1:97780828-97780957:-,internal,130,77.6997578701994,0.00123955599325444,0.61616820075792,0.455707376130946,0.238434390186381,4,Tumour,4h
ENSMUSG00000026482,Rgl1,e18,ENSMUSG00000026482:e18,1,152550775,152641657,90883,-,chr1:152641658-152642056:-,first,399,chr1:152550611-152550774:-,internal,164,42.1777726234894,0.0692017440928469,-0.476889087027204,-0.224632977274823,0.552106076315418,4,Tumour,4h
ENSMUSG00000026604,Ptpn14,e1,ENSMUSG00000026604:e1,1,189460862,189518832,57971,+,chr1:189460465-189460861:+,first,397,chr1:189518833-189519145:+,internal,313,1482.85361446991,0.000640272357714471,0.890185458310892,1.35915796011766,0.0165682250076855,4,Tumour,4h
ENSMUSG00000027109,Sp3,e3,ENSMUSG00000027109:e3,2,72777083,72800498,23416,-,chr2:72800499-72801858:-,internal,1360,chr2:72776890-72777082:-,internal,193,675.318178385577,0.00162425865775688,1.20602461368255,0.745331491606019,0.0159851637151571,4,Tumour,4h
ENSMUSG00000027230,Creb3l1,e11,ENSMUSG00000027230:e11,2,91832419,91854348,21930,-,chr2:91854349-91854847:-,first,499,chr2:91832190-91832418:-,internal,229,15.1947136181535,0.0200598895319303,1.41717695216382,1.13413695495626,0.229383660747109,4,Tumour,4h
